2026-04-25 19:56:43.270009, CAM-99, 95, 5000, True
2026-04-25 19:56:43.270756, ESC-01, 95, 1000, False
2026-04-25 19:56:43.271433, PCU-20, 95, 10000, False
2026-04-25 19:56:43.271977, TBN-100, 95, 0, True
2026-04-25 19:58:16.609465, CAM-99, 95, 5000, True
2026-04-25 19:58:16.609976, ESC-01, 95, 1000, False
2026-04-25 19:58:16.610359, PCU-20, 95, 10000, False
2026-04-25 19:58:16.610683, TBN-100, 95, 0, True
2026-04-25 19:58:38.462945, CAM-99, 95, 5000, True
2026-04-25 19:58:38.463543, ESC-01, 95, 1000, False
2026-04-25 19:58:38.464008, PCU-20, 95, 10000, False
2026-04-25 19:58:38.464557, TBN-100, 95, 0, True
2026-04-25 20:00:23.782185, CAM-99, 95, 5000, True
2026-04-25 20:00:23.782776, ESC-01, 95, 1000, False
2026-04-25 20:00:23.783386, PCU-20, 95, 10000, False
2026-04-25 20:00:23.783841, TBN-100, 95, 0, True
2026-04-25 20:03:58.768569, CAM-99, 110, 5000, True
2026-04-25 20:03:58.769396, ESC-01, 89, 1000, False
2026-04-25 20:03:58.770051, PCU-20, 105, 10000, True
2026-04-25 20:03:58.770619, TBN-100, 94, 8500, False
2026-04-25 20:19:32.646334, CAM-99, 110, 5000, True
2026-04-25 20:19:32.647016, ESC-01, 89, 1000, False
2026-04-25 20:19:32.648195, PCU-20, 105, 10000, True
2026-04-25 20:19:32.648800, TBN-100, 94, 8500, False
2026-04-25 20:19:33.097849, CAM-99, 110, 5000, True
2026-04-25 20:19:33.098384, ESC-01, 89, 1000, False
2026-04-25 20:19:33.098858, PCU-20, 105, 10000, True
2026-04-25 20:19:33.099421, TBN-100, 94, 8500, False
2026-04-25 20:19:33.283830, CAM-99, 110, 5000, True
2026-04-25 20:19:33.284285, ESC-01, 89, 1000, False
2026-04-25 20:19:33.284704, PCU-20, 105, 10000, True
2026-04-25 20:19:33.285134, TBN-100, 94, 8500, False
2026-04-25 20:19:37.227685, CAM-99, 110, 5000, True
2026-04-25 20:19:37.228302, ESC-01, 89, 1000, False
2026-04-25 20:19:37.228798, PCU-20, 105, 10000, True
2026-04-25 20:19:37.229290, TBN-100, 94, 8500, False
2026-04-25 20:21:52.782587, CAM-99, 110, 5000, True
2026-04-25 20:21:52.783569, ESC-01, 89, 1000, False
2026-04-25 20:21:52.792622, PCU-20, 105, 10000, True
2026-04-25 20:21:52.794778, TBN-100, 94, 8500, False
2026-04-25 20:21:53.588045, CAM-99, 110, 5000, True
2026-04-25 20:21:53.588648, ESC-01, 89, 1000, False
2026-04-25 20:21:53.589147, PCU-20, 105, 10000, True
2026-04-25 20:21:53.589782, TBN-100, 94, 8500, False
2026-04-25 20:21:53.828006, CAM-99, 110, 5000, True
2026-04-25 20:21:53.828474, ESC-01, 89, 1000, False
2026-04-25 20:21:53.828879, PCU-20, 105, 10000, True
2026-04-25 20:21:53.829304, TBN-100, 94, 8500, False
2026-04-25 20:22:08.561481, CAM-99, 110, 5000, True
2026-04-25 20:22:08.562118, ESC-01, 89, 1000, False
2026-04-25 20:22:08.562757, PCU-20, 105, 10000, True
2026-04-25 20:22:08.563340, TBN-100, 94, 8500, False
2026-04-25 20:22:09.176285, CAM-99, 110, 5000, True
2026-04-25 20:22:09.176901, ESC-01, 89, 1000, False
2026-04-25 20:22:09.177634, PCU-20, 105, 10000, True
2026-04-25 20:22:09.178213, TBN-100, 94, 8500, False
2026-04-25 20:22:09.475103, CAM-99, 110, 5000, True
2026-04-25 20:22:09.475718, ESC-01, 89, 1000, False
2026-04-25 20:22:09.476225, PCU-20, 105, 10000, True
2026-04-25 20:22:09.476730, TBN-100, 94, 8500, False
2026-04-26 18:42:29.551491, CAM-99, 110, 5000, True
2026-04-26 18:42:29.552358, ESC-01, 89, 1000, False
2026-04-26 18:42:29.552864, PCU-20, 105, 10000, True
2026-04-26 18:42:29.553394, TBN-100, 94, 8500, False
